state,y_2015,y_2016,y_2017,y_2018,y_2019
Alabama,6.1,5.8,4.4,3.9,3
Alaska,6.5,6.9,6.9,6.5,6.1
Arizona,6.1,5.4,4.9,4.7,4.7
Arkansas,5,4,3.7,3.6,3.5
California,6.2,5.5,4.8,4.3,4
Colorado,3.9,3.3,2.8,3.2,2.8
Connecticut,5.7,5.1,4.7,4.1,3.7
Delaware,4.9,4.5,4.5,3.8,3.8
District of Columbia,6.9,6.1,6.1,5.7,5.5
Florida,5.5,4.8,4.2,3.6,3.1
Georgia,6,5.4,4.7,3.9,3.4
Hawaii,3.6,3,2.4,2.5,2.7
Idaho,4.1,3.8,3.2,2.9,2.9
Illinois,6,5.8,4.9,4.3,4
Indiana,4.8,4.4,3.6,3.5,3.3
Iowa,3.8,3.6,3.1,2.6,2.7
Kansas,4.2,4,3.6,3.3,3.2
Kentucky,5.3,5.1,4.9,4.3,4.3
Louisiana,6.3,6.1,5.1,4.9,4.8
Maine,4.4,3.8,3.4,3.2,3
Maryland,5.1,4.5,4.2,3.9,3.6
Massachusetts,4.8,3.9,3.7,3.4,2.9
Michigan,5.4,5,4.6,4.1,4.1
Minnesota,3.7,3.9,3.4,2.9,3.2
Mississippi,6.4,5.8,5.1,4.8,5.4
Missouri,5,4.6,3.7,3.2,3.3
Montana,4.2,4.1,3.9,3.6,3.5
Nebraska,3,3.1,2.9,2.9,3
Nevada,6.7,5.7,5,4.4,3.9
New Hampshire,3.4,2.9,2.7,2.6,2.5
New Jersey,5.8,5,4.6,4.1,3.6
New Mexico,6.5,6.6,5.9,4.9,4.9
New York,5.3,4.9,4.7,4.1,4
North Carolina,5.7,5.1,4.5,4,3.9
North Dakota,2.8,3.1,2.7,2.6,2.4
Ohio,4.9,5,5,4.5,4.1
Oklahoma,4.4,4.8,4.2,3.4,3.3
Oregon,5.6,4.8,4.1,4.1,3.7
Pennsylvania,5.3,5.4,4.9,4.2,4.4
Rhode Island,6,5.2,4.4,4,3.6
South Carolina,6,5,4.3,3.5,2.8
South Dakota,3.1,3,3.2,3.1,3.3
Tennessee,5.6,4.7,3.8,3.5,3.4
Texas,4.4,4.6,4.3,3.8,3.5
Utah,3.6,3.4,3.3,3,2.6
Vermont,3.6,3.2,2.9,2.5,2.4
Virginia,4.5,4.1,3.7,3,2.8
Washington,5.6,5.3,4.7,4.5,4.3
West Virginia,6.7,6.1,5.2,5.2,4.9
Wisconsin,4.5,4,3.3,3,3.3
Wyoming,4.3,5.3,4.2,3.9,3.6
